                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r24.08.1"                               "gfortran"                                 "13.3.0"                   "aarch64-macos-25.3.1"                                 "CRMATH"                               "20250514"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93                                       94                                       95                                       96                                       97                                       98                                       99                                      100                                      101                                      102                                      103                                      104                                      105                                      106                                      107                                      108                                      109                                      110                                      111                                      112                                      113                                      114                                      115                                      116                                      117                                      118                                      119                                      120                                      121                                      122                                      123                                      124                                      125                                      126                                      127                                      128                                      129                                      130                                      131                                      132                                      133                                      134                                      135                                      136                                      137                                      138                                      139                                      140                                      141                                      142                                      143                                      144                                      145                                      146                                      147                                      148                                      149                                      150                                      151                                      152                                      153                                      154                                      155                                      156                                      157                                      158                                      159                                      160                                      161                                      162                                      163                                      164                                      165                                      166                                      167                                      168                                      169                                      170                                      171                                      172                                      173                                      174                                      175                                      176                                      177                                      178                                      179                                      180                                      181                                      182                                      183                                      184                                      185                                      186                                      187                                      188                                      189                                      190                                      191                                      192                                      193                                      194                                      195                                      196                                      197                                      198                                      199                                      200                                      201                                      202                                      203                                      204                                      205 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                           conv_mx1_top_r                           conv_mx1_bot_r                           conv_mx2_top_r                           conv_mx2_bot_r                                mx1_top_r                                mx1_bot_r                                mx2_top_r                                mx2_bot_r                               mix_type_1                               mix_qtop_1                               mix_type_2                               mix_qtop_2                               mix_type_3                               mix_qtop_3                               mix_type_4                               mix_qtop_4                               mix_type_5                               mix_qtop_5                               mix_type_6                               mix_qtop_6                               mix_type_7                               mix_qtop_7                               mix_type_8                               mix_qtop_8                               mix_type_9                               mix_qtop_9                              mix_type_10                              mix_qtop_10                              mix_type_11                              mix_qtop_11                              mix_type_12                              mix_qtop_12                              mix_type_13                              mix_qtop_13                              mix_type_14                              mix_qtop_14                              mix_type_15                              mix_qtop_15                              mix_type_16                              mix_qtop_16                              mix_type_17                              mix_qtop_17                              mix_type_18                              mix_qtop_18                              mix_type_19                              mix_qtop_19                              mix_type_20                              mix_qtop_20                              burn_type_1                              burn_qtop_1                              burn_type_2                              burn_qtop_2                              burn_type_3                              burn_qtop_3                              burn_type_4                              burn_qtop_4                              burn_type_5                              burn_qtop_5                              burn_type_6                              burn_qtop_6                              burn_type_7                              burn_qtop_7                              burn_type_8                              burn_qtop_8                              burn_type_9                              burn_qtop_9                             burn_type_10                             burn_qtop_10                          mix_relr_type_1                           mix_relr_top_1                          mix_relr_type_2                           mix_relr_top_2                          mix_relr_type_3                           mix_relr_top_3                          mix_relr_type_4                           mix_relr_top_4                          mix_relr_type_5                           mix_relr_top_5                          mix_relr_type_6                           mix_relr_top_6                          mix_relr_type_7                           mix_relr_top_7                          mix_relr_type_8                           mix_relr_top_8                          mix_relr_type_9                           mix_relr_top_9                         mix_relr_type_10                          mix_relr_top_10                         mix_relr_type_11                          mix_relr_top_11                         mix_relr_type_12                          mix_relr_top_12                         mix_relr_type_13                          mix_relr_top_13                         mix_relr_type_14                          mix_relr_top_14                         mix_relr_type_15                          mix_relr_top_15                         mix_relr_type_16                          mix_relr_top_16                         mix_relr_type_17                          mix_relr_top_17                         mix_relr_type_18                          mix_relr_top_18                         mix_relr_type_19                          mix_relr_top_19                         mix_relr_type_20                          mix_relr_top_20                         burn_relr_type_1                          burn_relr_top_1                         burn_relr_type_2                          burn_relr_top_2                         burn_relr_type_3                          burn_relr_top_3                         burn_relr_type_4                          burn_relr_top_4                         burn_relr_type_5                          burn_relr_top_5                         burn_relr_type_6                          burn_relr_top_6                         burn_relr_type_7                          burn_relr_top_7                         burn_relr_type_8                          burn_relr_top_8                         burn_relr_type_9                          burn_relr_top_9                        burn_relr_type_10                         burn_relr_top_10                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                tri_alpha                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                             co_core_mass                            one_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf            surf_avg_omega_div_omega_crit                           surf_avg_v_rot                             log_center_T                           log_center_Rho                             log_center_P                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                           log_tau_center                              num_retries                                num_iters                                     M_BH                                     L_BH                                      R_B                                    M_dot                             log10(dm/dt)                                  rad_eff                               kap_center                                      L_B                                      L_E                                    M_cav                              prad_center                              pgas_center                          nabla_ad_center                                cs_center 
                                       1                                     3735                  8.1409043638123141E+005                  5.9106726528495042E+000                  9.9999999999999856E-001                  3.3298505910360667E+001                 -9.8999999999999986E+001                  8.0117221032408953E-002                  7.9871907800598718E-002                  1.9071966228523252E-011                  9.9999999998559264E-001                  9.7817420959095924E-001                  9.4719453324144331E-002                  1.9071966228523252E-011                  9.9999999999309241E-001                  9.7632157974570022E-001                  1.1728072044404281E-001                  6.9374738191438048E-005                  8.9551015415904289E-001                  6.6252578692560304E-001                  1.2493370505187937E-001                  6.9374738191438048E-005                  8.9552318978256240E-001                  6.5495858993299372E-001                                        1                  8.0117221032409064E-002                                        2                  9.5595284116396700E-002                                        0                  9.7632157974570022E-001                                        2                  9.7817420959095924E-001                                        1                  9.9999999998599787E-001                                        2                  9.9999999999395073E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                        2                  3.3619543396056363E-002                                        1                  2.3756800249038323E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                        1                  1.3110954063482147E-001                                        2                  1.3998804346404581E-001                                        0                  7.3078349380991658E-001                                        2                  7.3972364049807371E-001                                        1                  9.9997205192808758E-001                                        2                  9.9998755659974747E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                        2                  9.6015207199195915E-002                                        1                  2.0114495792124507E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                 -1.3196203299326661E-001                 -4.6981832198879580E+001                 -9.9387737422973021E+000                 -1.3196203292550673E-001                 -1.6456707630189371E-001                 -1.2726620954741004E+000                 -4.6981832198879580E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7528450702256970E+000                 -1.2976006779880087E-001                 -4.7917013486297080E-002                  4.5339016542757262E+000                 -2.2441621470603569E-011                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.1357784499720678E+000                  1.9059943086214524E+000                  1.7178358129365076E+001                  1.7178358129365076E+001                  1.9059943086214524E+000                  7.1357784499720678E+000                  6.1051861371284666E-001                  8.6100807132384849E-001                  1.2684455949321725E+000                  7.2202966520668499E-001                  2.6118076108315275E-001                  2.4432958100026178E-003                  7.7975491426500593E-003                  2.8383700376065826E-003                  7.7975686884425056E-003                  7.2244481947947681E-001                  2.6080910385221479E-001                  1.2410666669933139E+001                                        0                                        6                  1.0001059026700057E-011                  2.0085426618621846E-009                  1.2232915077207903E-011                  5.3779367053434179E-029                  0.0000000000000000E+000                  8.0000000000000002E-002                  1.3762791812418993E+000                  2.0085426618621846E-009                  9.4909507974228000E-008                  2.0973694035027923E-031                  8.8175952766130141E+013                  1.5117087438896797E+017                  3.9954651157801790E-001                  5.5839601867023446E+007 
                                       2                                     3735                  1.7909989600387090E+006                  5.9898538988971293E+000                  9.9999999999999856E-001                  3.3298505910360667E+001                 -9.8999999999999986E+001                  7.3904212334788985E-002                  7.3715476800547353E-002                  1.9071966228523252E-011                  9.9999997375179583E-001                  9.7618293333105122E-001                  1.0000000000000000E+000                  1.9071966228523252E-011                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1417396173768962E-001                  6.9547675944667064E-005                  8.8668410925090024E-001                  6.5390059063485828E-001                  8.8924903145323519E-001                  6.9547675944667064E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  7.3904212334789096E-002                                        2                  8.8181110744503313E-002                                        0                  9.7456327182177793E-001                                        2                  9.7618293333105122E-001                                        1                  9.9999997388767847E-001                                        5                  9.9999997415944375E-001                                        1                  9.9999997429532639E-001                                        5                  9.9999997470297430E-001                                        1                  9.9999997483885694E-001                                        5                  9.9999997538238750E-001                                        1                  9.9999997606180069E-001                                        5                  9.9999997646944860E-001                                        1                  9.9999997660533124E-001                                        5                  9.9999999364729975E-001                                        1                  9.9999999996910782E-001                                        5                  9.9999999998455802E-001                                        2                  9.9999999998746758E-001                                        5                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                        2                  3.0910850020831430E-002                                        1                  2.3567695958422166E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                        1                  1.2851397027269537E-001                                        2                  1.3716083552202829E-001                                        0                  7.2766692064420446E-001                                        2                  7.3497813101482456E-001                                        1                  9.9712009434738036E-001                                        5                  9.9712907634564674E-001                                        1                  9.9713359552661218E-001                                        5                  9.9714726791251407E-001                                        1                  9.9715186428550795E-001                                        5                  9.9717044937670041E-001                                        1                  9.9719414518234795E-001                                        5                  9.9720862057575366E-001                                        1                  9.9721349004538506E-001                                        5                  9.9817687868683025E-001                                        1                  9.9994210200770162E-001                                        5                  9.9996967418490201E-001                                        2                  9.9997513401716565E-001                                        5                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                        2                  9.4125609225974197E-002                                        1                  2.0250735872153877E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                 -1.5272669861632918E-001                 -4.7107038930819243E+001                 -1.0001997332637803E+001                 -1.5272669855488036E-001                 -1.8423182834140903E-001                 -1.3077870782450651E+000                 -4.7107038930819243E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7473514256201632E+000                 -1.5785381757655115E-001                 -5.0976599164104450E-002                  4.5400208256313412E+000                 -1.1199181856937756E-011                  1.9956430865792871E-001                  9.2124560328122243E+001                  7.1334874133774235E+000                  1.9027505113139107E+000                  1.7172790236856450E+001                  1.7172790236856450E+001                  1.9027505113139107E+000                  7.1334874133774235E+000                  6.1054165690169937E-001                  8.6098271651893243E-001                  1.2685072187804625E+000                  7.2198076408193113E-001                  2.6122263991476946E-001                  2.3918094021666797E-003                  7.7975460492766442E-003                  2.8383700376065830E-003                  7.7975686884425056E-003                  7.2243615879991696E-001                  2.6081428960811071E-001                  1.2415809095723548E+001                                        0                                        6                  1.0001059026700057E-011                  1.9917808686040999E-009                  1.2290395202084808E-011                  5.3330564720669904E-029                  0.0000000000000000E+000                  8.0000000000000002E-002                  1.3822822816222706E+000                  1.9917808686040999E-009                  9.4497326388023855E-008                  2.1044024605116493E-031                  8.6571318405258516E+013                  1.4885915086780230E+017                  3.9955157017470111E-001                  5.5690811570506305E+007 
                                       3                                     3727                  2.9632891884276820E+006                  6.0690351449447535E+000                  9.9999999999999845E-001                  3.3298505910360667E+001                 -9.8999999999999986E+001                  7.1384115057762904E-002                  7.1211723495247070E-002                  1.9071966228523252E-011                  9.9999997375179583E-001                  9.7542843712189686E-001                  1.0000000000000000E+000                  1.9071966228523252E-011                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1331055502272779E-001                  6.9913287622876680E-005                  8.8476956499401749E-001                  6.5120704540471608E-001                  8.8731761952681809E-001                  6.9913287622876680E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  7.1384115057763015E-002                                        2                  8.1334560432106517E-002                                        5                  9.7407121518940598E-001                                        2                  9.7542843712189686E-001                                        1                  9.9999997388767847E-001                                        5                  9.9999997415944375E-001                                        1                  9.9999997429532639E-001                                        5                  9.9999997449915035E-001                                        1                  9.9999997483885694E-001                                        5                  9.9999997538238750E-001                                        1                  9.9999997606180069E-001                                        5                  9.9999997646944860E-001                                        1                  9.9999997660533124E-001                                        5                  9.9999999378198934E-001                                        1                  9.9999999996910782E-001                                        5                  9.9999999998421585E-001                                        2                  9.9999999998746758E-001                                        5                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                        2                  3.7671323973624431E-002                                        1                  2.3417545722530070E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                        1                  1.2781295184724328E-001                                        2                  1.3407975114332091E-001                                        5                  7.2749563281151541E-001                                        2                  7.3349215096056752E-001                                        1                  9.9713280322360764E-001                                        5                  9.9714173997427424E-001                                        1                  9.9714623639536082E-001                                        5                  9.9715301656754740E-001                                        1                  9.9716441318768878E-001                                        5                  9.9718290478556404E-001                                        1                  9.9720648148419311E-001                                        5                  9.9722088416982557E-001                                        1                  9.9722572918983166E-001                                        5                  9.9819813170695415E-001                                        1                  9.9994213808276378E-001                                        5                  9.9996904497790351E-001                                        2                  9.9997513701303431E-001                                        5                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                        2                  1.0164294488738917E-001                                        1                  2.0317401603858465E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                 -1.2594928462264315E-001                 -4.7140215201924924E+001                 -1.0018016215808613E+001                 -1.2594928456696083E-001                 -1.5311959136299577E-001                 -1.3431533840385523E+000                 -4.7140215201924924E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7464760491947109E+000                 -1.6324391411040484E-001                 -5.1920894580127316E-002                  4.5419094164633869E+000                 -4.7072434261257654E-012                  1.9845854028271417E-001                  9.1716704553005584E+001                  7.1330824348335726E+000                  1.8959192080544547E+000                  1.7165499613175154E+001                  1.7165499613175154E+001                  1.8959192080544547E+000                  7.1330824348335726E+000                  6.1053163900717500E-001                  8.6099766550103196E-001                  1.2684772141055647E+000                  7.2200144209393047E-001                  2.6119213878940223E-001                  2.4555833971500107E-003                  7.7975495583964740E-003                  2.8383700376065830E-003                  7.7975686884425056E-003                  7.2242668918536801E-001                  2.6082180375144204E-001                  1.2413855558055415E+001                                        0                                        6                  1.0002573060393166E-011                  1.9936789377450828E-009                  1.2304508338176673E-011                  5.3381386124150119E-029                  4.9896835843824050E+000                  8.0000000000000002E-002                  1.3849970333146198E+000                  1.9936789377450828E-009                  9.4312100881713278E-008                  2.1126301879533082E-031                  8.6234948120258688E+013                  1.4877879390487299E+017                  3.9955447778992637E-001                  5.5660992751950726E+007 
                                       4                                     3742                  4.3700374624944497E+006                  6.1482163909923786E+000                  9.9999999999999822E-001                  3.3298505910360667E+001                 -9.8999999999999986E+001                  9.3140891011585500E-002                  9.2838497659610997E-002                  1.9071744183918327E-011                  9.9999997375179583E-001                  9.7484710608685010E-001                  1.0000000000000000E+000                  1.9071744183918327E-011                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2524914915411572E-001                  7.0082810006166169E-005                  8.8374024566138987E-001                  6.4948702128512370E-001                  8.8627695345720292E-001                  7.0082810006166169E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  9.3140891011585653E-002                                        2                  1.0154709662793587E-001                                        5                  9.7367123963383695E-001                                        2                  9.7484710608685010E-001                                        1                  9.9999997388767847E-001                                        5                  9.9999997415944375E-001                                        1                  9.9999997429532639E-001                                        5                  9.9999997449915035E-001                                        1                  9.9999997483885694E-001                                        5                  9.9999997504268090E-001                                        1                  9.9999997606180069E-001                                        5                  9.9999997646944860E-001                                        1                  9.9999997660533124E-001                                        5                  9.9999999387178240E-001                                        1                  9.9999999996856093E-001                                        5                  9.9999999998387734E-001                                        2                  9.9999999998746758E-001                                        5                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                        2                  3.5501804180369988E-002                                        1                  2.3414419801253497E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                        1                  1.4149190646015863E-001                                        2                  1.4614057090830795E-001                                        5                  7.2726072234425676E-001                                        2                  7.3237181851715805E-001                                        1                  9.9714221789360113E-001                                        5                  9.9715112214582879E-001                                        1                  9.9715560222046440E-001                                        5                  9.9716235774973283E-001                                        1                  9.9717371296441137E-001                                        5                  9.9718058472086302E-001                                        1                  9.9721562859619239E-001                                        5                  9.9722997907794142E-001                                        1                  9.9723480654392882E-001                                        5                  9.9821303165033992E-001                                        1                  9.9994126869652111E-001                                        5                  9.9996844731581624E-001                                        2                  9.9997515850915686E-001                                        5                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                        2                  9.9897751220309486E-002                                        1                  2.0388090999141881E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                 -1.4339597070713986E-001                 -4.7192039775373068E+001                 -1.0044047003264001E+001                 -1.4339597065254731E-001                 -1.7070418862912395E-001                 -1.3584694864672906E+000                 -4.7192039775373068E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7458252368068661E+000                 -1.6686646218758966E-001                 -5.2430543843029732E-002                  4.5429287149891913E+000                 -2.1153190970905495E-012                  1.9743870303976604E-001                  9.1302442311554202E+001                  7.1321971769386181E+000                  1.8927638631885779E+000                  1.7161423474930121E+001                  1.7161423474930121E+001                  1.8927638631885779E+000                  7.1321971769386181E+000                  6.1054771725173584E-001                  8.6097991857504597E-001                  1.2685200689206242E+000                  7.2196704048963922E-001                  2.6122475861619165E-001                  2.4336192926729546E-003                  7.7975482785941561E-003                  2.8383700376065830E-003                  7.7975686884425056E-003                  7.2241531330838482E-001                  2.6083022045668236E-001                  1.2413438647753944E+001                                        0                                        6                  1.0004363070289276E-011                  1.9642369059541818E-009                  1.2319899773759911E-011                  5.2593066381409994E-029                  4.9832222303242677E+000                  8.0000000000000002E-002                  1.3790178582406953E+000                  1.9642369059541818E-009                  9.4735360865597160E-008                  2.0874731654151259E-031                  8.5913888549147828E+013                  1.4630093153620749E+017                  3.9954635773076663E-001                  5.5602042583984055E+007 
