                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r24.08.1"                               "gfortran"                                 "13.3.0"                   "aarch64-macos-24.7.1"                                 "CRMATH"                               "20241212"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93                                       94                                       95                                       96                                       97                                       98                                       99                                      100                                      101                                      102                                      103                                      104                                      105                                      106                                      107                                      108                                      109                                      110                                      111                                      112                                      113                                      114                                      115                                      116                                      117                                      118                                      119                                      120                                      121                                      122                                      123                                      124                                      125                                      126                                      127                                      128                                      129                                      130                                      131                                      132                                      133                                      134                                      135                                      136                                      137                                      138                                      139                                      140                                      141                                      142                                      143                                      144                                      145                                      146                                      147                                      148                                      149                                      150                                      151                                      152                                      153                                      154                                      155                                      156                                      157                                      158                                      159                                      160                                      161                                      162                                      163                                      164                                      165                                      166                                      167                                      168                                      169                                      170                                      171                                      172                                      173                                      174                                      175                                      176                                      177                                      178                                      179                                      180                                      181                                      182                                      183                                      184                                      185                                      186                                      187                                      188                                      189                                      190                                      191                                      192                                      193                                      194                                      195                                      196                                      197                                      198                                      199                                      200                                      201                                      202                                      203                                      204                                      205 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                           conv_mx1_top_r                           conv_mx1_bot_r                           conv_mx2_top_r                           conv_mx2_bot_r                                mx1_top_r                                mx1_bot_r                                mx2_top_r                                mx2_bot_r                               mix_type_1                               mix_qtop_1                               mix_type_2                               mix_qtop_2                               mix_type_3                               mix_qtop_3                               mix_type_4                               mix_qtop_4                               mix_type_5                               mix_qtop_5                               mix_type_6                               mix_qtop_6                               mix_type_7                               mix_qtop_7                               mix_type_8                               mix_qtop_8                               mix_type_9                               mix_qtop_9                              mix_type_10                              mix_qtop_10                              mix_type_11                              mix_qtop_11                              mix_type_12                              mix_qtop_12                              mix_type_13                              mix_qtop_13                              mix_type_14                              mix_qtop_14                              mix_type_15                              mix_qtop_15                              mix_type_16                              mix_qtop_16                              mix_type_17                              mix_qtop_17                              mix_type_18                              mix_qtop_18                              mix_type_19                              mix_qtop_19                              mix_type_20                              mix_qtop_20                              burn_type_1                              burn_qtop_1                              burn_type_2                              burn_qtop_2                              burn_type_3                              burn_qtop_3                              burn_type_4                              burn_qtop_4                              burn_type_5                              burn_qtop_5                              burn_type_6                              burn_qtop_6                              burn_type_7                              burn_qtop_7                              burn_type_8                              burn_qtop_8                              burn_type_9                              burn_qtop_9                             burn_type_10                             burn_qtop_10                          mix_relr_type_1                           mix_relr_top_1                          mix_relr_type_2                           mix_relr_top_2                          mix_relr_type_3                           mix_relr_top_3                          mix_relr_type_4                           mix_relr_top_4                          mix_relr_type_5                           mix_relr_top_5                          mix_relr_type_6                           mix_relr_top_6                          mix_relr_type_7                           mix_relr_top_7                          mix_relr_type_8                           mix_relr_top_8                          mix_relr_type_9                           mix_relr_top_9                         mix_relr_type_10                          mix_relr_top_10                         mix_relr_type_11                          mix_relr_top_11                         mix_relr_type_12                          mix_relr_top_12                         mix_relr_type_13                          mix_relr_top_13                         mix_relr_type_14                          mix_relr_top_14                         mix_relr_type_15                          mix_relr_top_15                         mix_relr_type_16                          mix_relr_top_16                         mix_relr_type_17                          mix_relr_top_17                         mix_relr_type_18                          mix_relr_top_18                         mix_relr_type_19                          mix_relr_top_19                         mix_relr_type_20                          mix_relr_top_20                         burn_relr_type_1                          burn_relr_top_1                         burn_relr_type_2                          burn_relr_top_2                         burn_relr_type_3                          burn_relr_top_3                         burn_relr_type_4                          burn_relr_top_4                         burn_relr_type_5                          burn_relr_top_5                         burn_relr_type_6                          burn_relr_top_6                         burn_relr_type_7                          burn_relr_top_7                         burn_relr_type_8                          burn_relr_top_8                         burn_relr_type_9                          burn_relr_top_9                        burn_relr_type_10                         burn_relr_top_10                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                tri_alpha                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                             co_core_mass                            one_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf            surf_avg_omega_div_omega_crit                           surf_avg_v_rot                             log_center_T                           log_center_Rho                             log_center_P                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                           log_tau_center                              num_retries                                num_iters                                     M_BH                                     L_BH                                      R_B                                    M_dot                             log10(dm/dt)                                  rad_eff                               kap_center                                      L_B                                      L_E                                    M_cav                              prad_center                              pgas_center                          nabla_ad_center                                cs_center 
                                       1                                     3735                  8.1409043638123141E+005                  5.9106726528495042E+000                  9.9999999999999856E-001                  3.3298505910360667E+001                 -9.8999999999999986E+001                  8.0117221032408953E-002                  7.9871907800598718E-002                  1.9071966228523252E-011                  9.9999999998559264E-001                  9.7817420959095924E-001                  9.4719453324144331E-002                  1.9071966228523252E-011                  9.9999999999309241E-001                  9.7632157974570022E-001                  1.1728072044404281E-001                  6.9374738191438048E-005                  8.9551015415904289E-001                  6.6252578692560304E-001                  1.2493370505187937E-001                  6.9374738191438048E-005                  8.9552318978256240E-001                  6.5495858993299372E-001                                        1                  8.0117221032409064E-002                                        2                  9.5595284116396700E-002                                        0                  9.7632157974570022E-001                                        2                  9.7817420959095924E-001                                        1                  9.9999999998599787E-001                                        2                  9.9999999999395073E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                        2                  3.3619543396056363E-002                                        1                  2.3756800249038323E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                        1                  1.3110954063482147E-001                                        2                  1.3998804346404581E-001                                        0                  7.3078349380991658E-001                                        2                  7.3972364049807371E-001                                        1                  9.9997205192808758E-001                                        2                  9.9998755659974747E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                        2                  9.6015207199195915E-002                                        1                  2.0114495792124507E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                 -1.3196203299326661E-001                 -4.6981832198879580E+001                 -9.9387737422973021E+000                 -1.3196203292550673E-001                 -1.6456707630189371E-001                 -1.2726620954741004E+000                 -4.6981832198879580E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7528450702256970E+000                 -1.2976006779880087E-001                 -4.7917013486297080E-002                  4.5339016542757262E+000                 -2.2441621470603569E-011                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.1357784499720678E+000                  1.9059943086214524E+000                  1.7178358129365076E+001                  1.7178358129365076E+001                  1.9059943086214524E+000                  7.1357784499720678E+000                  6.1051861371284666E-001                  8.6100807132384849E-001                  1.2684455949321725E+000                  7.2202966520668499E-001                  2.6118076108315275E-001                  2.4432958100026178E-003                  7.7975491426500593E-003                  2.8383700376065826E-003                  7.7975686884425056E-003                  7.2244481947947681E-001                  2.6080910385221479E-001                  1.2410666669933139E+001                                        0                                        6                  1.0001059026700057E-011                  2.0085426618621846E-009                  1.2232915077207903E-011                  5.3779367053434179E-029                  0.0000000000000000E+000                  8.0000000000000002E-002                  1.3762791812418993E+000                  2.0085426618621846E-009                  9.4909507974228000E-008                  2.0973694035027923E-031                  8.8175952766130141E+013                  1.5117087438896797E+017                  3.9954651157801790E-001                  5.5839601867023446E+007 
                                       2                                     3735                  1.7909989600387090E+006                  5.9898538988971293E+000                  9.9999999999999856E-001                  3.3298505910360667E+001                 -9.8999999999999986E+001                  7.5251287231869343E-002                  7.4796019595761654E-002                  1.9071966228523252E-011                  9.9999997225708681E-001                  9.7702686392617821E-001                  1.0000000000000000E+000                  1.0729659660349722E-001                  1.0307328470972965E-001                  1.9071966228523252E-011                  1.1470990166990709E-001                  6.9508218879780754E-005                  8.8424915522913794E-001                  6.5492397501696697E-001                  8.8682771035129204E-001                  1.3119042899122418E-001                  1.2921521803043962E-001                  6.9508218879780754E-005                                        1                  7.5251287231869454E-002                                        2                  8.9746819226475580E-002                                        0                  9.7523688873271475E-001                                        2                  9.7702686392617821E-001                                        1                  9.9999997307238264E-001                                        5                  9.9999997334414792E-001                                        1                  9.9999997388767847E-001                                        5                  9.9999997415944375E-001                                        1                  9.9999997429532639E-001                                        5                  9.9999997470297430E-001                                        1                  9.9999997483885694E-001                                        5                  9.9999997538238750E-001                                        1                  9.9999997606180069E-001                                        5                  9.9999997646944860E-001                                        1                  9.9999997660533124E-001                                        5                  9.9999999382688587E-001                                        1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                        2                  3.2065723036023029E-002                                        1                  2.3768622962029234E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                        1                  1.2963665477110781E-001                                        2                  1.3834610847360340E-001                                        0                  7.3003156078848186E-001                                        2                  7.3829881971995592E-001                                        1                  9.9711796315003465E-001                                        5                  9.9712662627745063E-001                                        1                  9.9714416492001079E-001                                        5                  9.9715304308569153E-001                                        1                  9.9715750999751451E-001                                        5                  9.9717102413816694E-001                                        1                  9.9717556727558776E-001                                        5                  9.9719393692568781E-001                                        1                  9.9721735761545172E-001                                        5                  9.9723166471003510E-001                                        1                  9.9723647752481359E-001                                        5                  9.9820664377311075E-001                                        1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                        2                  9.5545748169959074E-002                                        1                  2.0363178236938323E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                 -1.4157705414838218E-001                 -4.7044866335873103E+001                 -9.9704906617147380E+000                 -1.4157705408398444E-001                 -1.7406194828149518E-001                 -1.2838211179304844E+000                 -4.7044866335873103E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7502331558417970E+000                 -1.4869518860040978E-001                 -5.2160745119301903E-002                  4.5423891175417364E+000                 -1.0065536633490902E-011                  9.9873232246478635E-002                  4.6282690100808779E+001                  7.1346533194785167E+000                  1.9034898992252611E+000                  1.7174695100519084E+001                  1.7174695100519084E+001                  1.9034898992252611E+000                  7.1346533194785167E+000                  6.1054187994393250E-001                  8.6098233156054393E-001                  1.2685079939505570E+000                  7.2198029411143982E-001                  2.6122349755909102E-001                  2.3896173221096355E-003                  7.7975458821117069E-003                  2.8383700376065830E-003                  7.7975686884425056E-003                  7.2243605082595508E-001                  2.6081447309989186E-001                  1.2412598490814512E+001                                        0                                        6                  1.0001059026700057E-011                  1.9960836651360006E-009                  1.2257823497617827E-011                  5.3445773463027806E-029                  0.0000000000000000E+000                  8.0000000000000002E-002                  1.3773806521600684E+000                  1.9960836651360006E-009                  9.4833610245646280E-008                  2.0949871022878750E-031                  8.7492148855747688E+013                  1.4977534326049056E+017                  3.9954684128602014E-001                  5.5765307967457041E+007 
                                       3                                     3729                  2.9632891884276820E+006                  6.0690351449447535E+000                  9.9999999999999845E-001                  3.3298505910360667E+001                 -9.8999999999999986E+001                  7.2770072470207142E-002                  7.2640771744288291E-002                  1.9071855206220789E-011                  9.9999997225708681E-001                  9.7653390468500534E-001                  1.0000000000000000E+000                  1.0729659660349716E-001                  1.0307328470972960E-001                  1.9071855206220789E-011                  1.1365940600464149E-001                  6.9613882241518053E-005                  8.8232438453077144E-001                  6.5284660884848489E-001                  8.8488900634157386E-001                  1.3138359565293486E-001                  1.2940604832409122E-001                  6.9613882241518053E-005                                        1                  7.2770072470207267E-002                                        2                  8.4275299156769401E-002                                        0                  1.0729659660349716E-001                                        5                  9.7514185300757383E-001                                        2                  9.7653390468500534E-001                                        1                  9.9999997307238264E-001                                        5                  9.9999997334414792E-001                                        1                  9.9999997388767847E-001                                        5                  9.9999997415944375E-001                                        1                  9.9999997429532639E-001                                        5                  9.9999997470297430E-001                                        1                  9.9999997483885694E-001                                        5                  9.9999997538238750E-001                                        1                  9.9999997606180069E-001                                        5                  9.9999997646944860E-001                                        1                  9.9999997660533124E-001                                        5                  9.9999999396157546E-001                                        1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                        2                  3.3058910453967187E-002                                        1                  2.3822669396466725E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                        1                  1.2852842701379358E-001                                        2                  1.3565523424005385E-001                                        0                  1.4847466146756413E-001                                        5                  7.3100108281750564E-001                                        2                  7.3735332156128575E-001                                        1                  9.9712724073290360E-001                                        5                  9.9713587070687093E-001                                        1                  9.9715334225770502E-001                                        5                  9.9716218647539789E-001                                        1                  9.9716663631043312E-001                                        5                  9.9718009880190461E-001                                        1                  9.9718462458104651E-001                                        5                  9.9720292407040290E-001                                        1                  9.9722625536668663E-001                                        5                  9.9724050788565766E-001                                        1                  9.9724530234710385E-001                                        5                  9.9822576071551172E-001                                        1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                        2                  9.6931807413906543E-002                                        1                  2.0457026840560358E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                 -1.3776363499885508E-001                 -4.7073001006928322E+001                 -9.9847281426214298E+000                 -1.3776363493707908E-001                 -1.6978528144531368E-001                 -1.2860167392555779E+000                 -4.7073001006928322E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7496193054124953E+000                 -1.5305150095775638E-001                 -5.3111200439371536E-002                  4.5442900281818748E+000                 -4.7068819505754695E-012                  9.9575270316781039E-002                  4.6195389468462395E+001                  7.1341788334649712E+000                  1.9015108170466128E+000                  1.7172208620804209E+001                  1.7172208620804209E+001                  1.9015108170466128E+000                  7.1341788334649712E+000                  6.1056568880792050E-001                  8.6095680888806203E-001                  1.2685711191353437E+000                  7.2192955293464089E-001                  2.6126507877930599E-001                  2.3461693476623841E-003                  7.7975432480443998E-003                  2.8383700376065830E-003                  7.7975686884425056E-003                  7.2242577846963651E-001                  2.6082115009799672E-001                  1.2412484286432589E+001                                        0                                        6                  1.0002573629395027E-011                  1.9944281991597288E-009                  1.2271656020500122E-011                  5.3401447836257266E-029                  4.9898467696181754E+000                  8.0000000000000002E-002                  1.3790387442153100E+000                  1.9944281991597288E-009                  9.4719586722828110E-008                  2.0993245861797721E-031                  8.7165961382554859E+013                  1.4943223403409638E+017                  3.9954845269335748E-001                  5.5732734352134705E+007 
                                       4                                     3751                  4.3700374624944497E+006                  6.1482163909923786E+000                  9.9999999999999822E-001                  3.3298505910360667E+001                 -9.8999999999999986E+001                  7.5887901657275436E-002                  7.5516381459237558E-002                  1.9071633161615864E-011                  9.9999997225708681E-001                  9.7615839351098843E-001                  1.0000000000000000E+000                  1.0614083069456504E-001                  1.0231019066883251E-001                  1.9071633161615864E-011                  1.1541900652697967E-001                  6.9692274725965538E-005                  8.8144432427394093E-001                  6.5164812080207868E-001                  8.8400030606333191E-001                  1.3099868205256843E-001                  1.2919416598623887E-001                  6.9692274725965538E-005                                        1                  7.5887901657275561E-002                                        2                  8.5753171076432544E-002                                        5                  1.0307328470972932E-001                                        0                  1.0614083069456504E-001                                        5                  9.7495039325364319E-001                                        2                  9.7615839351098843E-001                                        1                  9.9999997239296945E-001                                        5                  9.9999997266473473E-001                                        1                  9.9999997388767847E-001                                        5                  9.9999997415944375E-001                                        1                  9.9999997429532639E-001                                        5                  9.9999997470297430E-001                                        1                  9.9999997483885694E-001                                        5                  9.9999997538238750E-001                                        1                  9.9999997606180069E-001                                        5                  9.9999997646944860E-001                                        1                  9.9999997660533124E-001                                        5                  9.9999999405136852E-001                                        1                  9.9999999997074851E-001                                        5                  1.0000000000000000E+000                                        2                  3.2385763087349848E-002                                        1                  2.3902659387032676E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                        1                  1.3079973546822823E-001                                        2                  1.3682542153369573E-001                                        5                  1.4655690410610012E-001                                        0                  1.4818850305147171E-001                                        5                  7.3123118272977350E-001                                        2                  7.3668518089090751E-001                                        1                  9.9711281312907452E-001                                        5                  9.9712125095328463E-001                                        1                  9.9716006576712746E-001                                        5                  9.9716888659394487E-001                                        1                  9.9717332466381015E-001                                        5                  9.9718675157567005E-001                                        1                  9.9719126539869318E-001                                        5                  9.9720951656992785E-001                                        1                  9.9723278632033086E-001                                        5                  9.9724700127440324E-001                                        1                  9.9725178310469187E-001                                        5                  9.9823911576233970E-001                                        1                  9.9994407394035334E-001                                        5                  1.0000000000000000E+000                                        2                  9.6440553920171770E-002                                        1                  2.0533660284308419E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                 -1.4183451258679630E-001                 -4.7109623473616288E+001                 -1.0003358166095563E+001                 -1.4183451252705692E-001                 -1.7385482893297177E-001                 -1.2901049998623344E+000                 -4.7109623473616288E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7491330812466819E+000                 -1.5586916598853429E-001                 -5.3547584623133755E-002                  4.5451627965493993E+000                 -1.7990966981615487E-012                  9.9248923001852063E-002                  4.6067422078849631E+001                  7.1335248753439036E+000                  1.9000444593595454E+000                  1.7170056551275430E+001                  1.7170056551275430E+001                  1.9000444593595454E+000                  7.1335248753439036E+000                  6.1059614677770357E-001                  8.6092359999075441E-001                  1.2686525679897229E+000                  7.2186477703213259E-001                  2.6132115656937566E-001                  2.2857865306829747E-003                  7.7975394833370189E-003                  2.8383700376065826E-003                  7.7975686884425056E-003                  7.2241359878716116E-001                  2.6082909619139721E-001                  1.2412529503500965E+001                                        0                                        6                  1.0004384495274541E-011                  1.9871228645154404E-009                  1.2288229081880965E-011                  5.3205845183277471E-029                  4.9882530841252741E+000                  8.0000000000000002E-002                  1.3793833054639479E+000                  1.9871228645154404E-009                  9.4710267519311832E-008                  2.0982579946259100E-031                  8.6785861529791641E+013                  1.4857901167487507E+017                  3.9954830020955234E-001                  5.5688834291726120E+007 
