                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r24.08.1"                               "gfortran"                                 "13.3.0"                  "aarch64-macos-24.10.1"                                 "CRMATH"                               "20250314"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93                                       94                                       95                                       96                                       97                                       98                                       99                                      100                                      101                                      102                                      103                                      104                                      105                                      106                                      107                                      108                                      109                                      110                                      111                                      112                                      113                                      114                                      115                                      116                                      117                                      118                                      119                                      120                                      121                                      122                                      123                                      124                                      125                                      126                                      127                                      128                                      129                                      130                                      131                                      132                                      133                                      134                                      135                                      136                                      137                                      138                                      139                                      140                                      141                                      142                                      143                                      144                                      145                                      146                                      147                                      148                                      149                                      150                                      151                                      152                                      153                                      154                                      155                                      156                                      157                                      158                                      159                                      160                                      161                                      162                                      163                                      164                                      165                                      166                                      167                                      168                                      169                                      170                                      171                                      172                                      173                                      174                                      175                                      176                                      177                                      178                                      179                                      180                                      181                                      182                                      183                                      184                                      185                                      186                                      187                                      188                                      189                                      190                                      191                                      192                                      193                                      194                                      195                                      196                                      197                                      198                                      199                                      200                                      201                                      202                                      203 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                           conv_mx1_top_r                           conv_mx1_bot_r                           conv_mx2_top_r                           conv_mx2_bot_r                                mx1_top_r                                mx1_bot_r                                mx2_top_r                                mx2_bot_r                               mix_type_1                               mix_qtop_1                               mix_type_2                               mix_qtop_2                               mix_type_3                               mix_qtop_3                               mix_type_4                               mix_qtop_4                               mix_type_5                               mix_qtop_5                               mix_type_6                               mix_qtop_6                               mix_type_7                               mix_qtop_7                               mix_type_8                               mix_qtop_8                               mix_type_9                               mix_qtop_9                              mix_type_10                              mix_qtop_10                              mix_type_11                              mix_qtop_11                              mix_type_12                              mix_qtop_12                              mix_type_13                              mix_qtop_13                              mix_type_14                              mix_qtop_14                              mix_type_15                              mix_qtop_15                              mix_type_16                              mix_qtop_16                              mix_type_17                              mix_qtop_17                              mix_type_18                              mix_qtop_18                              mix_type_19                              mix_qtop_19                              mix_type_20                              mix_qtop_20                              burn_type_1                              burn_qtop_1                              burn_type_2                              burn_qtop_2                              burn_type_3                              burn_qtop_3                              burn_type_4                              burn_qtop_4                              burn_type_5                              burn_qtop_5                              burn_type_6                              burn_qtop_6                              burn_type_7                              burn_qtop_7                              burn_type_8                              burn_qtop_8                              burn_type_9                              burn_qtop_9                             burn_type_10                             burn_qtop_10                          mix_relr_type_1                           mix_relr_top_1                          mix_relr_type_2                           mix_relr_top_2                          mix_relr_type_3                           mix_relr_top_3                          mix_relr_type_4                           mix_relr_top_4                          mix_relr_type_5                           mix_relr_top_5                          mix_relr_type_6                           mix_relr_top_6                          mix_relr_type_7                           mix_relr_top_7                          mix_relr_type_8                           mix_relr_top_8                          mix_relr_type_9                           mix_relr_top_9                         mix_relr_type_10                          mix_relr_top_10                         mix_relr_type_11                          mix_relr_top_11                         mix_relr_type_12                          mix_relr_top_12                         mix_relr_type_13                          mix_relr_top_13                         mix_relr_type_14                          mix_relr_top_14                         mix_relr_type_15                          mix_relr_top_15                         mix_relr_type_16                          mix_relr_top_16                         mix_relr_type_17                          mix_relr_top_17                         mix_relr_type_18                          mix_relr_top_18                         mix_relr_type_19                          mix_relr_top_19                         mix_relr_type_20                          mix_relr_top_20                         burn_relr_type_1                          burn_relr_top_1                         burn_relr_type_2                          burn_relr_top_2                         burn_relr_type_3                          burn_relr_top_3                         burn_relr_type_4                          burn_relr_top_4                         burn_relr_type_5                          burn_relr_top_5                         burn_relr_type_6                          burn_relr_top_6                         burn_relr_type_7                          burn_relr_top_7                         burn_relr_type_8                          burn_relr_top_8                         burn_relr_type_9                          burn_relr_top_9                        burn_relr_type_10                         burn_relr_top_10                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                tri_alpha                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                             co_core_mass                            one_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                             log_center_T                           log_center_Rho                             log_center_P                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                           log_tau_center                              num_retries                                num_iters                                     M_BH                                     L_BH                                      R_B                                    M_dot                             log10(dm/dt)                                  rad_eff                               kap_center                                      L_B                                      L_E                                    M_cav                              prad_center                              pgas_center                          nabla_ad_center                                cs_center 
                                     842                                     2079                  1.0081867476484980E+007                  2.7307859564108172E+000                  1.0105485253794817E+005                  3.8303063083034900E+001                 -9.8999999999999986E+001                  8.8955141166745729E+004                  8.7986463715628793E-001                  4.0980829840719935E-011                  9.4263583559126474E-001                  8.9134415103848141E-001                  9.9447866079070579E-001                  4.0980829840719935E-011                  9.9999658515270218E-001                  9.9997737286193200E-001                  1.7767587687089016E+002                  5.7055530463045390E-001                  2.0595368918597833E+002                  1.8183751539819065E+002                  2.7132753065396696E+002                  5.7055530463045390E-001                  3.7639955908434820E+002                  3.5823329500534646E+002                                        1                  8.8026590443384456E-001                                        2                  8.8247299546087876E-001                                        1                  8.8692095458027154E-001                                        2                  8.8974139102387240E-001                                        1                  8.9098955951206138E-001                                        2                  8.9134415103848141E-001                                        1                  9.4311623147591839E-001                                        2                  9.4559948965190432E-001                                        1                  9.5172349230927555E-001                                        2                  9.5390908959947540E-001                                        1                  9.6836449159568572E-001                                        2                  9.6993237907793062E-001                                        1                  9.9381925514779845E-001                                        2                  9.9454144919645082E-001                                        0                  9.9997737286193200E-001                                        2                  9.9998019800119509E-001                                        1                  9.9999605183924511E-001                                        2                  9.9999662688449098E-001                                        0                  9.9999996323300255E-001                                        1                  1.0000000000000000E+000                                        6                  4.2165272711518133E-002                                        5                  2.1510124339570505E-001                                        4                  3.9427981640687482E-001                                        3                  5.5003292573405727E-001                                        2                  6.7620830454486247E-001                                        1                  7.7776832876853763E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                        1                  3.2207501524974586E-001                                        2                  3.2346740069225904E-001                                        1                  3.2633463615493336E-001                                        2                  3.2819757141896339E-001                                        1                  3.2903382317835794E-001                                        2                  3.2927265357383634E-001                                        1                  3.7358057320625315E-001                                        2                  3.7641920455617894E-001                                        1                  3.8388219662618756E-001                                        2                  3.8672965171445661E-001                                        1                  4.0885917093859409E-001                                        2                  4.1171843524057028E-001                                        1                  4.8698025492855651E-001                                        2                  4.9190286318930548E-001                                        0                  6.4878369983049500E-001                                        2                  6.5160090660836500E-001                                        1                  6.7973642448329019E-001                                        2                  6.8194036166041405E-001                                        0                  7.7145207325239917E-001                                        1                  1.0000000000000000E+000                                        6                  6.4373436048724850E-002                                        5                  1.2232134945007239E-001                                        4                  1.6474102573222665E-001                                        3                  2.0201304200742537E-001                                        2                  2.3685109382565736E-001                                        1                  2.7187373827055816E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  8.8565126490651647E+000                 -1.4681577916813547E+001                  4.3170420489579664E+000                  8.8565251897143735E+000                  8.3803153553581176E+000                  8.6799586713088761E+000                 -1.4681577916813547E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.9403106489437336E+037                  1.1888634203970795E+038                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7829549880466420E+000                  9.5705339244507606E+000                  2.7420101469965927E+000                  3.9586045059841801E+000                  0.0000000000000000E+000                  7.8549139769133767E+000                 -8.1835674217725274E-001                  1.6831342651459018E+001                  1.6831342651459018E+001                 -8.1835674217725274E-001                  7.8549139769133767E+000                  5.8838653203040847E-001                  8.7983301857737450E-001                  1.2199138499711468E+000                  7.5966561479059314E-001                  2.4023121416196322E-001                  1.0209129617881925E-006                  3.8551882678584301E-005                  1.7017919585848739E-005                  4.6668013273262868E-005                  7.6768289407112170E+004                  2.4275879733336977E+004                  1.1378324513291048E+001                                        8                                        8                  1.0038210729088310E+002                  4.4570344981435416E+006                  5.7051594975274722E-001                  1.1933851284156943E-013                  0.0000000000000000E+000                  8.0000000000000002E-002                  2.9415794624542363E-001                  4.8281657166976719E+013                  4.4570344981435416E+006                  5.9792798180573634E-002                  1.1133466248396018E+017                  2.6143519796344400E+015                  2.5211361563773937E-001                  7.7254849781805134E+008 
                                     843                                     1795                  1.0082082678308858E+007                  2.3328459477387797E+000                  1.0105485237903947E+005                  3.8303063082351976E+001                 -9.8999999999999986E+001                  9.5321786930814284E+004                  9.4312637674798805E-001                  4.0981051885324860E-011                  9.8296733072851628E-001                  9.4579444707333682E-001                  9.8471256160852561E-001                  4.0981051885324860E-011                  9.9174079063037257E-001                  9.8753559605637742E-001                  1.9834842460575621E+002                  6.4172807181087188E-001                  2.3447518053652124E+002                  2.0000215028011888E+002                  2.3729120422922213E+002                  6.4172807181087188E-001                  2.5214101575575131E+002                  2.4284108984831900E+002                                        1                  9.4326778662026611E-001                                        2                  9.4579444707333682E-001                                        1                  9.8306344624311581E-001                                        2                  9.8504765722583554E-001                                        0                  9.8753559605637742E-001                                        2                  9.8798489575107618E-001                                        1                  9.9149824448422208E-001                                        2                  9.9190240785223893E-001                                        0                  9.9998307317073531E-001                                        2                  9.9998515509353281E-001                                        1                  9.9999647408993741E-001                                        2                  9.9999698726804587E-001                                        0                  9.9999996398376878E-001                                        2                  9.9999996591064511E-001                                        1                  9.9999997640595906E-001                                        2                  9.9999997731220502E-001                                        1                  9.9999998059326733E-001                                        0                  9.9999998092433362E-001                                        2                  9.9999998356928188E-001                                        1                  1.0000000000000000E+000                                        6                  6.2966003056195555E-002                                        5                  2.3286910567333693E-001                                        4                  3.9945833167866512E-001                                        3                  5.4244729139895420E-001                                        2                  6.5941259302787281E-001                                        1                  7.5351285702424964E-001                                        0                  8.6501971416660151E-001                                        1                  8.8965469512301465E-001                                        2                  9.4489020489886921E-001                                        1                  9.5528583637857589E-001                                        1                  3.7834285783385896E-001                                        2                  3.8127185371519073E-001                                        1                  4.4734959204579644E-001                                        2                  4.5351917471887565E-001                                        0                  4.6223146253835967E-001                                        2                  4.6395150925191225E-001                                        1                  4.7949714341397315E-001                                        2                  4.8159486187619899E-001                                        0                  6.6153567604041563E-001                                        2                  6.6423603419949517E-001                                        1                  6.8887940528950686E-001                                        2                  6.9108712066363187E-001                                        0                  7.7135314642206798E-001                                        2                  7.7478344544374611E-001                                        1                  7.9949664168665013E-001                                        2                  8.0241417361901246E-001                                        1                  8.1371461169376202E-001                                        0                  8.1494768853003929E-001                                        2                  8.2562343619673684E-001                                        1                  1.0000000000000000E+000                                        6                  7.5495666778989751E-002                                        5                  1.2828650638290426E-001                                        4                  1.6792229229630817E-001                                        3                  2.0250602212772353E-001                                        2                  2.3460674872518303E-001                                        1                  2.6583041697155940E-001                                        0                  3.1678715133606894E-001                                        1                  3.3219572098153566E-001                                        2                  3.8021322154905168E-001                                        1                  3.9335270119253601E-001                  8.9925861108519900E+000                 -1.3925095983558730E+001                  4.6161750246278794E+000                  8.9926043655243344E+000                  7.9759932953196317E+000                  8.9486337346149050E+000                 -1.3925095983558730E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.0491804138402171E+037                  1.1685512815841762E+038                  1.8411991834798381E+038                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.8788541893328847E+038                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7941274552669384E+000                  9.5706602938294179E+000                  2.7197283972453277E+000                  4.0031680048037828E+000                  0.0000000000000000E+000                  7.8720407153008898E+000                 -7.6690548346020315E-001                  1.6899851082996570E+001                  1.6899851082996570E+001                 -7.6690548346020315E-001                  7.8720407153008898E+000                  5.8839452535304748E-001                  8.7982365507151361E-001                  1.2199342757314062E+000                  7.5964726054211384E-001                  2.4025122800018103E-001                  1.0200101783243872E-006                  3.4286042303971222E-005                  1.7017919585848739E-005                  4.6668013273262868E-005                  7.6766233843672453E+004                  2.4278280073934951E+004                  1.1409826843554015E+001                                        9                                        8                  1.0038393474082035E+002                  4.3695137629891271E+006                  6.4170043871935323E-001                  1.1699511738872311E-013                  2.0330461475218357E+001                  8.0000000000000002E-002                  3.0004988779850406E-001                  3.4276716650515676E+013                  4.3695137629891271E+006                  5.6953311107160821E-002                  6.6280486412713400E+016                  1.5371516823197302E+015                  2.5209249526103739E-001                  7.8786907429483664E+008 
                                     844                                     2077                  1.0082254839767961E+007                  2.2359359347307235E+000                  1.0105485231510065E+005                  3.8303063082077188E+001                 -9.8999999999999986E+001                  1.0042245079091526E+005                  9.9373056970906160E-001                  4.0978831439275609E-011                  9.9999692663733164E-001                  9.9998728660588221E-001                  9.9447866079070579E-001                  4.0978831439275609E-011                  9.9999739084299977E-001                  9.9998555176924941E-001                  2.5164145447400819E+002                  6.1701884027084908E-001                  3.5321051813734823E+002                  3.4099657458016168E+002                  2.5424002140236712E+002                  6.1701884027084908E-001                  3.5436642167732151E+002                  3.3980645221576356E+002                                        1                  9.9374199744299752E-001                                        2                  9.9449373953348308E-001                                        0                  9.9998555176924941E-001                                        2                  9.9998728660588221E-001                                        1                  9.9999697366130869E-001                                        2                  9.9999741416279764E-001                                        0                  9.9999996773470545E-001                                        2                  9.9999996861797258E-001                                        1                  9.9999997073603519E-001                                        0                  9.9999997073603519E-001                                        2                  9.9999997165430976E-001                                        1                  9.9999997636157956E-001                                        2                  9.9999997730404921E-001                                        0                  9.9999997796189311E-001                                        2                  9.9999997864559931E-001                                        1                  9.9999998059326733E-001                                        0                  9.9999998322464156E-001                                        1                  9.9999998453071381E-001                                        2                  9.9999998575402849E-001                                        1                  1.0000000000000000E+000                                        6                  8.9524488555225795E-002                                        5                  2.6096051915300483E-001                                        4                  4.2162573091619104E-001                                        3                  5.5654245353088294E-001                                        2                  6.6525028237070027E-001                                        1                  7.5149796860990914E-001                                        0                  8.5072422024921868E-001                                        1                  8.8072778310461053E-001                                        2                  9.5532621885365532E-001                                        1                  9.7534952196966063E-001                                        1                  4.9506803571992614E-001                                        2                  5.0021356699025155E-001                                        0                  6.6816224069881258E-001                                        2                  6.7074834930140637E-001                                        1                  6.9500341452559700E-001                                        2                  6.9718121773611663E-001                                        0                  7.7737314644450006E-001                                        2                  7.7909933351024330E-001                                        1                  7.8341119033317153E-001                                        0                  7.8341119033318818E-001                                        2                  7.8556311614808727E-001                                        1                  7.9753313651344460E-001                                        2                  8.0046533498041883E-001                                        0                  8.0242953298526576E-001                                        2                  8.0478066882138544E-001                                        1                  8.1148292893530494E-001                                        0                  8.2167699391431959E-001                                        1                  8.2728427815397421E-001                                        2                  8.3302716633215479E-001                                        1                  1.0000000000000000E+000                                        6                  8.6804574019102354E-002                                        5                  1.3604489092799152E-001                                        4                  1.7415124785932221E-001                                        3                  2.0733269781674923E-001                                        2                  2.3774220828447060E-001                                        1                  2.6662618364199886E-001                                        0                  3.1060778527779326E-001                                        1                  3.2825765903030873E-001                                        2                  3.9568353356202751E-001                                        1                  4.3016857111304474E-001                  9.1609629641669255E+000                 -1.3410477544503735E+001                  4.8052278954997938E+000                  9.1609821087241805E+000                  7.5721695695985103E+000                  9.1496220243157058E+000                 -1.3410477544503735E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.4827811429544068E+037                  1.1906440119604235E+038                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.8009254743886416E+000                  9.5707616197629477E+000                  2.7061830219686875E+000                  4.0302587550822784E+000                  0.0000000000000000E+000                  7.8829860941355321E+000                 -7.3414226386312942E-001                  1.6943630774505266E+001                  1.6943630774505266E+001                 -7.3414226386312942E-001                  7.8829860941355321E+000                  5.8840480200829892E-001                  8.7981170349827975E-001                  1.2199606648293229E+000                  7.5962345043038171E-001                  2.4027591264666645E-001                  1.1409947389377582E-006                  2.9696012127194832E-005                  1.7017919585848739E-005                  4.6668013273262868E-005                  7.6763713907284065E+004                  2.4280950737192634E+004                  1.1430314950650910E+001                                        9                                        6                  1.0038467003711072E+002                  4.3953150167118050E+006                  6.1699112160715497E-001                  1.1768595414351936E-013                  2.0333018370456465E+001                  8.0000000000000002E-002                  2.9829397376959216E-001                  3.7838904146384625E+013                  4.3953150167118050E+006                  5.6991484410048338E-002                  7.7605524130658032E+016                  1.8000678562249912E+015                  2.5209151517961337E-001                  7.9792474489738333E+008 
                                     845                                     2119                  1.0082392774903249E+007                  2.1396749051761770E+000                  1.0105485226375326E+005                  3.8303063081856521E+001                 -9.8999999999999986E+001                  1.0046608522185545E+005                  9.9414271991358871E-001                  4.0979497573090384E-011                  9.9999722543638225E-001                  9.9998857908131011E-001                  9.9478447386133373E-001                  4.0979497573090384E-011                  9.9999763094937999E-001                  9.9998705624116224E-001                  2.4920260391471018E+002                  6.0156948344441497E-001                  3.4875007828073433E+002                  3.3714215823520965E+002                  2.5151077513318853E+002                  6.0156948344441497E-001                  3.4983656930685646E+002                  3.3584377589869132E+002                                        1                  9.9417378751530772E-001                                        2                  9.9486914462594922E-001                                        0                  9.9998705624116224E-001                                        2                  9.9998857908131011E-001                                        1                  9.9999725444095866E-001                                        2                  9.9999765613277702E-001                                        0                  9.9999997186153378E-001                                        2                  9.9999997245883054E-001                                        1                  9.9999997631298465E-001                                        2                  9.9999997730337375E-001                                        0                  9.9999997796189299E-001                                        2                  9.9999997867410606E-001                                        1                  9.9999997993217415E-001                                        2                  9.9999998059326722E-001                                        0                  9.9999998322464145E-001                                        2                  9.9999998358759801E-001                                        1                  9.9999998453111494E-001                                        2                  9.9999998669657075E-001                                        1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                        6                  1.1028763227593316E-001                                        5                  2.8225594888501654E-001                                        4                  4.3939939728543936E-001                                        3                  5.6969916399870524E-001                                        2                  6.7367871416906722E-001                                        1                  7.5526793029026962E-001                                        0                  9.0319589176456605E-001                                        1                  9.6343140495568513E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                        1                  4.9907991483438185E-001                                        2                  5.0412789581289064E-001                                        0                  6.7193117130898794E-001                                        2                  6.7444061343944062E-001                                        1                  6.9828957057027941E-001                                        2                  7.0046183962170827E-001                                        0                  7.8523750836302275E-001                                        2                  7.8658106384833126E-001                                        1                  7.9631381902724985E-001                                        2                  7.9932260798834609E-001                                        0                  8.0125534937252973E-001                                        2                  8.0365384618875557E-001                                        1                  8.0765622885181787E-001                                        2                  8.1016550465223502E-001                                        0                  8.2020902687592845E-001                                        2                  8.2172537862618389E-001                                        1                  8.2576026114002465E-001                                        2                  8.3617109670140066E-001                                        1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                        6                  9.4355874028244413E-002                                        5                  1.4149042720387572E-001                                        4                  1.7870695447451690E-001                                        3                  2.1117760713679271E-001                                        2                  2.4078574606428205E-001                                        1                  2.6853750899649931E-001                                        0                  3.4449915210341786E-001                                        1                  4.0863777924981887E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  9.2866642045488632E+000                 -1.3076908326824675E+001                  4.9214973612748851E+000                  9.2866829376340672E+000                  6.8093659315997641E+000                  9.2852147300667980E+000                 -1.3076908326824675E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.8407298391848961E+037                  1.2138411532230491E+038                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.8047495773545412E+000                  9.5708322588240549E+000                  2.6985701355674432E+000                  4.0454845276640965E+000                  0.0000000000000000E+000                  7.8897804902813693E+000                 -7.1375569446647713E-001                  1.6970808240021366E+001                  1.6970808240021366E+001                 -7.1375569446647713E-001                  7.8897804902813693E+000                  5.8841653488678991E-001                  8.7979808571419182E-001                  1.2199908335356671E+000                  7.5959624853955987E-001                  2.4030377309647208E-001                  1.2629395683411749E-006                  2.5406227780929223E-005                  1.7017919585848739E-005                  4.6668013273262868E-005                  7.6760994068934029E+004                  2.4283738829526108E+004                  1.1443030635416093E+001                                        9                                        6                  1.0038526053216417E+002                  4.4121869812118011E+006                  6.0154165995774422E-001                  1.1813770634624156E-013                  2.0334682272445015E+001                  8.0000000000000002E-002                  2.9715549033978539E-001                  4.0290343049021141E+013                  4.4121869812118011E+006                  5.6955225327158417E-002                  8.5836925147259424E+016                  1.9906271874260638E+015                  2.5209028804397804E-001                  8.0418731496775627E+008 
